"","price","crime","nox","rooms","dist","radial","proptax","stratio","ppoverty","lprice","lnox","lproptax","pricek","price_k"
"444",15400,9.96700000762939,7.40000009536743,6.48000001907349,1.98000001907349,24,66.5999984741211,20.2000007629395,18.8500003814697,9.64212322235107,2.00148010253906,6.50128984451294,15.4,15.4
"445",10800,12.8020000457764,7.40000009536743,5.84999990463257,1.89999997615814,24,66.5999984741211,20.2000007629395,23.7900009155273,9.2873010635376,2.00148010253906,6.50128984451294,10.8,10.8
"446",11800,10.6719999313354,7.40000009536743,6.46000003814697,1.99000000953674,24,66.5999984741211,20.2000007629395,23.9799995422363,9.3758544921875,2.00148010253906,6.50128984451294,11.8,11.8
"447",14900,6.28800010681152,7.40000009536743,6.34000015258789,2.0699999332428,24,66.5999984741211,20.2000007629395,17.7900009155273,9.60911655426025,2.00148010253906,6.50128984451294,14.9,14.9
"448",12600,9.92500019073486,7.40000009536743,6.25,2.20000004768372,24,66.5999984741211,20.2000007629395,16.4400005340576,9.44145202636719,2.00148010253906,6.50128984451294,12.6,12.6
"449",14100,9.32900047302246,7.13000011444092,6.17999982833862,2.25999999046326,24,66.5999984741211,20.2000007629395,18.1299991607666,9.55393028259277,1.96431124210358,6.50128984451294,14.1,14.1
"450",13000,7.52600002288818,7.13000011444092,6.42000007629395,2.19000005722046,24,66.5999984741211,20.2000007629395,19.3099994659424,9.47270488739014,1.96431124210358,6.50128984451294,13,13
"451",13400,6.71799993515015,7.13000011444092,6.75,2.3199999332428,24,66.5999984741211,20.2000007629395,17.4400005340576,9.50300979614258,1.96431124210358,6.50128984451294,13.4,13.4
"452",15200,5.44099998474121,7.13000011444092,6.65000009536743,2.35999989509583,24,66.5999984741211,20.2000007629395,17.7299995422363,9.62905025482178,1.96431124210358,6.50128984451294,15.2,15.2
"453",16100,5.09000015258789,7.13000011444092,6.30000019073486,2.36999988555908,24,66.5999984741211,20.2000007629395,17.2700004577637,9.68657493591309,1.96431124210358,6.50128984451294,16.1,16.1
"454",17794,8.2480001449585,7.13000011444092,7.3899998664856,2.45000004768372,24,66.5999984741211,20.2000007629395,16.7399997711182,9.78661632537842,1.96431124210358,6.50128984451294,17.794,17.794
"455",14900,9.51399993896484,7.13000011444092,6.73000001907349,2.5,24,66.5999984741211,20.2000007629395,18.7099990844727,9.60911655426025,1.96431124210358,6.50128984451294,14.9,14.9
"456",14100,4.7519998550415,7.13000011444092,6.51999998092651,2.44000005722046,24,66.5999984741211,20.2000007629395,18.1299991607666,9.55393028259277,1.96431124210358,6.50128984451294,14.1,14.1
"457",12700,4.66900014877319,7.13000011444092,5.98000001907349,2.57999992370605,24,66.5999984741211,20.2000007629395,19.0100002288818,9.44935703277588,1.96431124210358,6.50128984451294,12.7,12.7
"458",13500,8.20100021362305,7.13000011444092,5.94000005722046,2.77999997138977,24,66.5999984741211,20.2000007629395,16.9400005340576,9.51044464111328,1.96431124210358,6.50128984451294,13.5,13.5
"459",14900,7.7519998550415,7.13000011444092,6.30000019073486,2.77999997138977,24,66.5999984741211,20.2000007629395,16.2299995422363,9.60911655426025,1.96431124210358,6.50128984451294,14.9,14.9
"460",20000,6.80100011825562,7.13000011444092,6.07999992370605,2.72000002861023,24,66.5999984741211,20.2000007629395,14.6999998092651,9.90348720550537,1.96431124210358,6.50128984451294,20,20
"461",16400,4.81199979782104,7.13000011444092,6.69999980926514,2.59999990463257,24,66.5999984741211,20.2000007629395,16.4200000762939,9.70503616333008,1.96431124210358,6.50128984451294,16.4,16.4
"462",17700,3.69300007820129,7.13000011444092,6.36999988555908,2.5699999332428,24,66.5999984741211,20.2000007629395,14.6499996185303,9.7813196182251,1.96431124210358,6.50128984451294,17.7,17.7
"463",19500,6.65500020980835,7.13000011444092,6.32000017166138,2.73000001907349,24,66.5999984741211,20.2000007629395,13.9899997711182,9.87817001342773,1.96431124210358,6.50128984451294,19.5,19.5
"464",20200,5.82100009918213,7.13000011444092,6.51000022888184,2.79999995231628,24,66.5999984741211,20.2000007629395,10.289999961853,9.91343784332275,1.96431124210358,6.50128984451294,20.2,20.2
"465",21400,7.83900022506714,6.55000019073486,6.21000003814697,2.96000003814697,24,66.5999984741211,20.2000007629395,13.2200002670288,9.97114658355713,1.87946510314941,6.50128984451294,21.4,21.4
"466",19900,3.16599988937378,6.55000019073486,5.76000022888184,3.0699999332428,24,66.5999984741211,20.2000007629395,14.1300001144409,9.89847469329834,1.87946510314941,6.50128984451294,19.9,19.9
"467",19000,3.77500009536743,6.55000019073486,5.94999980926514,2.86999988555908,24,66.5999984741211,20.2000007629395,17.1499996185303,9.85219383239746,1.87946510314941,6.50128984451294,19,19
"468",19100,4.42199993133545,5.84000015258789,6,2.53999996185303,24,66.5999984741211,20.2000007629395,21.3199996948242,9.85744380950928,1.76473081111908,6.50128984451294,19.1,19.1
"469",17052,15.576000213623,5.80000019073486,5.92999982833862,2.91000008583069,24,66.5999984741211,20.2000007629395,18.1299991607666,9.74402236938477,1.75785791873932,6.50128984451294,17.052,17.052
"470",20100,13.0749998092651,5.80000019073486,5.71000003814697,2.8199999332428,24,66.5999984741211,20.2000007629395,14.6700000762939,9.90847492218018,1.75785791873932,6.50128984451294,20.1,20.1
"471",19900,4.34899997711182,5.80000019073486,6.17000007629395,3.02999997138977,24,66.5999984741211,20.2000007629395,16.2900009155273,9.89847469329834,1.75785791873932,6.50128984451294,19.9,19.9
"472",19600,4.03800010681152,5.32000017166138,6.23000001907349,3.09999990463257,24,66.5999984741211,20.2000007629395,12.8699998855591,9.88328456878662,1.6714733839035,6.50128984451294,19.6,19.6
"473",23200,3.56900000572205,5.80000019073486,6.44000005722046,2.90000009536743,24,66.5999984741211,20.2000007629395,14.3599996566772,10.0519075393677,1.75785791873932,6.50128984451294,23.2,23.2
"474",29801,4.64699983596802,6.1399998664856,6.98000001907349,2.52999997138977,24,66.5999984741211,20.2000007629395,11.6599998474121,10.3022975921631,1.81482470035553,6.50128984451294,29.801,29.801
"475",13800,8.05599975585938,5.84000015258789,5.42999982833862,2.4300000667572,24,66.5999984741211,20.2000007629395,18.1399993896484,9.5324239730835,1.76473081111908,6.50128984451294,13.8,13.8
"476",13300,6.39300012588501,5.84000015258789,6.15999984741211,2.21000003814697,24,66.5999984741211,20.2000007629395,24.1000003814697,9.49551963806152,1.76473081111908,6.50128984451294,13.3,13.3
"477",16700,4.87099981307983,6.1399998664856,6.48000001907349,2.30999994277954,24,66.5999984741211,20.2000007629395,18.6800003051758,9.72316360473633,1.81482470035553,6.50128984451294,16.7,16.7
"478",12000,15.0229997634888,6.1399998664856,5.30000019073486,2.09999990463257,24,66.5999984741211,20.2000007629395,24.9099998474121,9.39266204833984,1.81482470035553,6.50128984451294,12,12
"479",14600,10.2329998016357,6.1399998664856,6.17999982833862,2.17000007629395,24,66.5999984741211,20.2000007629395,18.0300006866455,9.58877658843994,1.81482470035553,6.50128984451294,14.6,14.6
"480",21400,14.3339996337891,6.1399998664856,6.23000001907349,1.95000004768372,24,66.5999984741211,20.2000007629395,13.1099996566772,9.97114658355713,1.81482470035553,6.50128984451294,21.4,21.4
"481",23001,5.82399988174438,5.32000017166138,6.23999977111816,3.42000007629395,24,66.5999984741211,20.2000007629395,10.7399997711182,10.0432929992676,1.6714733839035,6.50128984451294,23.001,23.001
"482",23699,5.70800018310547,5.32000017166138,6.75,3.32999992370605,24,66.5999984741211,20.2000007629395,7.73999977111816,10.073187828064,1.6714733839035,6.50128984451294,23.699,23.699
"483",24999,5.73099994659424,5.32000017166138,7.05999994277954,3.41000008583069,24,66.5999984741211,20.2000007629395,6.34999990463257,10.1265907287598,1.6714733839035,6.50128984451294,24.999,24.999
"484",21800,2.81800007820129,5.32000017166138,5.76000022888184,4.09999990463257,24,66.5999984741211,20.2000007629395,10.4200000762939,9.98966503143311,1.6714733839035,6.50128984451294,21.8,21.8
"485",20600,2.37899994850159,5.82999992370605,5.86999988555908,3.72000002861023,24,66.5999984741211,20.2000007629395,13.3400001525879,9.93304634094238,1.76301693916321,6.50128984451294,20.6,20.6
"486",21200,3.67400002479553,5.82999992370605,6.30999994277954,3.99000000953674,24,66.5999984741211,20.2000007629395,10.5799999237061,9.96175670623779,1.76301693916321,6.50128984451294,21.2,21.2
"487",19100,5.69199991226196,5.82999992370605,6.1100001335144,3.54999995231628,24,66.5999984741211,20.2000007629395,14.9799995422363,9.85744380950928,1.76301693916321,6.50128984451294,19.1,19.1
"488",20600,4.83599996566772,5.82999992370605,5.90000009536743,3.15000009536743,24,66.5999984741211,20.2000007629395,11.4499998092651,9.93304634094238,1.76301693916321,6.50128984451294,20.6,20.6
"489",15200,0.150999993085861,6.09000015258789,5.44999980926514,1.82000005245209,4,71.0999984741211,20.1000003814697,18.0599994659424,9.62905025482178,1.80664813518524,6.56667232513428,15.2,15.2
"490",7000,0.18299999833107,6.09000015258789,5.40999984741211,1.75999999046326,4,71.0999984741211,20.1000003814697,23.9699993133545,8.85366535186768,1.80664813518524,6.56667232513428,7,7
"491",8100,0.207000002264977,6.09000015258789,5.09000015258789,1.82000005245209,4,71.0999984741211,20.1000003814697,29.6800003051758,8.99961948394775,1.80664813518524,6.56667232513428,8.1,8.1
"492",13600,0.105999998748302,6.09000015258789,5.98000001907349,1.87000000476837,4,71.0999984741211,20.1000003814697,18.0699996948242,9.51782512664795,1.80664813518524,6.56667232513428,13.6,13.6
"493",20100,0.111000001430511,6.09000015258789,5.98000001907349,2.10999989509583,4,71.0999984741211,20.1000003814697,13.3500003814697,9.90847492218018,1.80664813518524,6.56667232513428,20.1,20.1
"494",21800,0.172999992966652,5.84999990463257,5.71000003814697,2.38000011444092,6,39.0999984741211,19.2000007629395,12.0100002288818,9.98966503143311,1.76644170284271,5.96870756149292,21.8,21.8
"495",24499,0.280000001192093,5.84999990463257,5.92999982833862,2.38000011444092,6,39.0999984741211,19.2000007629395,13.5900001525879,10.1063871383667,1.76644170284271,5.96870756149292,24.499,24.499
"496",23100,0.179000005125999,5.84999990463257,5.67000007629395,2.79999995231628,6,39.0999984741211,19.2000007629395,17.6000003814697,10.0475883483887,1.76644170284271,5.96870756149292,23.1,23.1
"497",19700,0.28999999165535,5.84999990463257,5.3899998664856,2.79999995231628,6,39.0999984741211,19.2000007629395,21.1399993896484,9.88837432861328,1.76644170284271,5.96870756149292,19.7,19.7
"498",18300,0.26800000667572,5.84999990463257,5.78999996185303,2.89000010490417,6,39.0999984741211,19.2000007629395,14.1000003814697,9.81465625762939,1.76644170284271,5.96870756149292,18.3,18.3
"499",21200,0.238999992609024,5.84999990463257,6.01999998092651,2.41000008583069,6,39.0999984741211,19.2000007629395,12.9200000762939,9.96175670623779,1.76644170284271,5.96870756149292,21.2,21.2
"500",17500,0.178000003099442,5.84999990463257,5.57000017166138,2.40000009536743,6,39.0999984741211,19.2000007629395,15.1000003814697,9.76995658874512,1.76644170284271,5.96870756149292,17.5,17.5
"501",16800,0.224000006914139,5.84999990463257,6.03000020980835,2.5,6,39.0999984741211,19.2000007629395,14.3299999237061,9.72913455963135,1.76644170284271,5.96870756149292,16.8,16.8
"502",22400,0.063000001013279,5.73000001907349,6.59000015258789,2.48000001907349,1,27.2999992370605,21,9.67000007629395,10.0168161392212,1.74571549892426,5.60947179794312,22.4,22.4
"503",20600,0.0450000017881393,5.73000001907349,6.11999988555908,2.28999996185303,1,27.2999992370605,21,9.07999992370605,9.93304634094238,1.74571549892426,5.60947179794312,20.6,20.6
"504",23899,0.0610000006854534,5.73000001907349,6.98000001907349,2.17000007629395,1,27.2999992370605,21,5.6399998664856,10.0815916061401,1.74571549892426,5.60947179794312,23.899,23.899
"505",22000,0.109999999403954,5.73000001907349,6.78999996185303,2.39000010490417,1,27.2999992370605,21,6.48000001907349,9.99879741668701,1.74571549892426,5.60947179794312,22,22
"506",11900,0.0469999983906746,5.73000001907349,6.03000020980835,2.50999999046326,1,27.2999992370605,21,7.88000011444092,9.38429355621338,1.74571549892426,5.60947179794312,11.9,11.9
